# estimate result
# timestamp tx ty tz qx qy qz qw
481.165290 414.4857 -4.7898 252.0896 0.0129 -0.2844 -0.0526 0.9572
481.268775 413.7269 -4.7978 253.1963 0.0124 -0.2844 -0.0529 0.9572
481.372501 413.0060 -4.7980 254.2981 0.0125 -0.2845 -0.0527 0.9571
481.476116 412.2680 -4.8037 255.4104 0.0128 -0.2848 -0.0533 0.9570
481.579729 411.5296 -4.8074 256.5151 0.0137 -0.2850 -0.0552 0.9568
481.683366 410.7958 -4.8158 257.6078 0.0138 -0.2849 -0.0568 0.9568
481.786964 410.0764 -4.8208 258.7159 0.0131 -0.2853 -0.0577 0.9566
481.890578 409.3567 -4.8223 259.8013 0.0129 -0.2853 -0.0588 0.9565
481.994318 408.6325 -4.8234 260.8960 0.0121 -0.2855 -0.0593 0.9565
482.097932 407.8796 -4.8145 261.9831 0.0124 -0.2855 -0.0600 0.9564
482.201569 407.1714 -4.8141 263.0549 0.0128 -0.2859 -0.0611 0.9562
482.305187 406.4658 -4.8186 264.1122 0.0128 -0.2856 -0.0620 0.9563
482.408927 405.7571 -4.8162 265.1983 0.0125 -0.2854 -0.0619 0.9563
482.512520 405.0461 -4.8184 266.2802 0.0126 -0.2850 -0.0614 0.9565
482.616158 404.3385 -4.8240 267.3419 0.0126 -0.2842 -0.0597 0.9568
482.719749 403.6392 -4.8258 268.4230 0.0127 -0.2837 -0.0573 0.9571
482.823366 402.9471 -4.8286 269.4975 0.0130 -0.2835 -0.0553 0.9573
482.926982 402.2283 -4.8325 270.5732 0.0130 -0.2828 -0.0538 0.9576
483.030723 401.5228 -4.8369 271.6694 0.0115 -0.2822 -0.0526 0.9578
483.134355 400.8515 -4.8436 272.7593 0.0100 -0.2820 -0.0531 0.9579
483.237959 400.1485 -4.8466 273.8447 0.0095 -0.2812 -0.0525 0.9582
483.341573 399.4623 -4.8522 274.8779 0.0110 -0.2800 -0.0521 0.9585
483.445194 398.7545 -4.8534 275.9710 0.0139 -0.2797 -0.0504 0.9587
483.548806 398.0915 -4.8588 277.0012 0.0153 -0.2795 -0.0490 0.9588
483.652420 397.4421 -4.8635 278.0234 0.0147 -0.2790 -0.0480 0.9590
483.756039 396.7686 -4.8713 279.0723 0.0131 -0.2787 -0.0480 0.9591
483.859679 396.1029 -4.8812 280.1200 0.0126 -0.2787 -0.0478 0.9591
483.963350 395.3749 -4.8799 281.1688 0.0126 -0.2779 -0.0478 0.9593
484.066875 394.7038 -4.8906 282.2030 0.0117 -0.2775 -0.0485 0.9594
484.170638 394.0505 -4.9037 283.2405 0.0105 -0.2775 -0.0489 0.9594
484.274230 393.4024 -4.9028 284.2526 0.0108 -0.2775 -0.0494 0.9594
484.377887 392.7488 -4.9089 285.2539 0.0113 -0.2775 -0.0501 0.9593
484.481478 392.1107 -4.9143 286.2206 0.0119 -0.2775 -0.0514 0.9593
484.585085 391.4706 -4.9218 287.2194 0.0114 -0.2781 -0.0528 0.9590
484.688861 390.8459 -4.9177 288.1853 0.0107 -0.2786 -0.0537 0.9588
484.792453 390.2252 -4.9253 289.1318 0.0103 -0.2792 -0.0556 0.9586
484.896053 389.6047 -4.9283 290.0971 0.0121 -0.2804 -0.0572 0.9581
484.999685 388.9913 -4.9328 291.0536 0.0143 -0.2816 -0.0576 0.9577
485.103410 388.3933 -4.9367 291.9809 0.0156 -0.2825 -0.0575 0.9574
485.207023 387.7833 -4.9437 292.8954 0.0155 -0.2830 -0.0574 0.9573
485.310639 387.2061 -4.9531 293.8256 0.0144 -0.2847 -0.0560 0.9569
485.414253 386.6260 -4.9583 294.7320 0.0139 -0.2859 -0.0542 0.9566
485.517869 386.0310 -4.9618 295.6353 0.0132 -0.2868 -0.0520 0.9565
485.621610 385.4621 -4.9700 296.5031 0.0124 -0.2879 -0.0510 0.9562
485.725225 384.9022 -4.9803 297.3445 0.0119 -0.2891 -0.0510 0.9559
485.828963 384.3441 -4.9866 298.1643 0.0122 -0.2905 -0.0508 0.9555
485.932582 383.7910 -4.9905 298.9729 0.0121 -0.2919 -0.0519 0.9550
