# estimate result
# timestamp tx ty tz qx qy qz qw
480.750700 403.9853 -7.6334 247.9096 0.0028 -0.3114 -0.0286 0.9498
480.854422 403.2022 -7.6309 248.9425 0.0044 -0.3114 -0.0298 0.9498
480.957913 402.4380 -7.6433 250.0080 0.0044 -0.3117 -0.0311 0.9497
481.061653 401.6480 -7.6438 251.0731 0.0041 -0.3120 -0.0314 0.9496
481.165290 400.8960 -7.6488 252.0984 0.0030 -0.3124 -0.0311 0.9494
481.268775 400.0697 -7.6508 253.1742 0.0026 -0.3125 -0.0316 0.9494
481.372501 399.3502 -7.6500 254.1564 0.0025 -0.3126 -0.0310 0.9494
481.476116 398.5604 -7.6488 255.2380 0.0029 -0.3132 -0.0315 0.9492
481.579729 397.7574 -7.6582 256.3066 0.0040 -0.3134 -0.0345 0.9490
481.683366 397.0345 -7.6628 257.2636 0.0040 -0.3133 -0.0356 0.9490
481.786964 396.2481 -7.6662 258.3186 0.0029 -0.3134 -0.0356 0.9490
481.890578 395.4673 -7.6635 259.3634 0.0024 -0.3135 -0.0361 0.9489
481.994318 394.6838 -7.6595 260.4081 0.0018 -0.3135 -0.0371 0.9489
482.097932 393.9920 -7.6695 261.3986 0.0022 -0.3140 -0.0390 0.9486
482.201569 393.2222 -7.6697 262.4400 0.0023 -0.3144 -0.0399 0.9484
482.305187 392.4341 -7.6665 263.4795 0.0024 -0.3143 -0.0408 0.9484
482.408927 391.6581 -7.6680 264.5132 0.0023 -0.3140 -0.0417 0.9485
482.512520 390.9193 -7.6720 265.5154 0.0019 -0.3136 -0.0406 0.9487
482.616158 390.1419 -7.6643 266.5517 0.0022 -0.3131 -0.0387 0.9489
482.719749 389.3881 -7.6621 267.5864 0.0019 -0.3126 -0.0364 0.9492
482.823366 388.6523 -7.6589 268.6108 0.0023 -0.3125 -0.0340 0.9493
482.926982 387.9095 -7.6561 269.6389 0.0019 -0.3123 -0.0320 0.9494
483.030723 387.0871 -7.6380 270.7010 0.0005 -0.3112 -0.0302 0.9499
483.134355 386.1793 -7.6307 271.7554 -0.0007 -0.3096 -0.0308 0.9504
483.237959 385.3937 -7.6049 272.8167 -0.0011 -0.3088 -0.0291 0.9507
483.341573 384.6336 -7.6004 273.8446 0.0004 -0.3079 -0.0285 0.9510
483.445194 383.8931 -7.5982 274.8615 0.0032 -0.3073 -0.0266 0.9512
483.548806 383.1812 -7.6016 275.8607 0.0043 -0.3073 -0.0250 0.9513
483.652420 382.4780 -7.6042 276.8556 0.0036 -0.3068 -0.0241 0.9515
483.756039 381.7404 -7.6123 277.8595 0.0019 -0.3065 -0.0244 0.9516
483.859679 381.0623 -7.6202 278.8732 0.0016 -0.3068 -0.0246 0.9514
483.963350 380.3519 -7.6140 279.8810 0.0017 -0.3069 -0.0247 0.9514
484.066875 379.6306 -7.6192 280.8692 0.0010 -0.3068 -0.0254 0.9514
484.170638 378.9075 -7.6290 281.8575 -0.0001 -0.3067 -0.0259 0.9514
484.274230 378.1931 -7.6284 282.8209 0.0002 -0.3064 -0.0268 0.9515
484.377887 377.5002 -7.6335 283.7451 0.0007 -0.3061 -0.0275 0.9516
484.481478 376.8047 -7.6333 284.6895 0.0012 -0.3064 -0.0288 0.9515
484.585085 376.1053 -7.6374 285.6505 0.0006 -0.3070 -0.0304 0.9512
484.688861 375.4140 -7.6379 286.5839 -0.0006 -0.3075 -0.0311 0.9510
484.792453 374.7539 -7.6423 287.4826 -0.0010 -0.3081 -0.0330 0.9508
484.896053 374.0818 -7.6353 288.4106 0.0012 -0.3094 -0.0346 0.9503
484.999685 373.4242 -7.6343 289.2872 0.0035 -0.3102 -0.0351 0.9500
485.103410 372.7695 -7.6275 290.1818 0.0049 -0.3112 -0.0346 0.9497
485.207023 372.1113 -7.6301 291.0611 0.0048 -0.3118 -0.0341 0.9495
485.310639 371.4781 -7.6309 291.9228 0.0039 -0.3128 -0.0329 0.9492
485.414253 370.8371 -7.6321 292.7841 0.0034 -0.3137 -0.0313 0.9490
485.517869 370.2118 -7.6349 293.6315 0.0025 -0.3144 -0.0291 0.9488
485.621610 369.5873 -7.6393 294.4635 0.0016 -0.3153 -0.0282 0.9486
485.725225 369.0025 -7.6440 295.2738 0.0014 -0.3168 -0.0284 0.9481
485.828963 368.3968 -7.6494 296.0593 0.0020 -0.3178 -0.0287 0.9477
485.932582 367.7953 -7.6511 296.8335 0.0019 -0.3194 -0.0297 0.9471
